NAMELSAD,afterschool.no,afterschool.yes,afterschool.unknown,meancapa,Part-Time,PartorFull,Full-Time,duration.fullyear,duration.schoolyear,duration.summer,duration.unknown,ncenters,English,Engl.unknown,Spanish,Span.unknown,French,Fren.unknown,Port,Port.unknown,Chinese,Chin.unknown,Cantonese,Cant.unknown,dropin.no,dropin.yes,dropin.unknown,openholiday.no,openholiday.yes,openholiday.unknown,emergency.no,emergency.yes,emergency.unknown
Census Tract 1,4,1,NA,37.4,3,NA,5,5,NA,NA,NA,5,5,NA,3,2,NA,5,1,4,NA,5,NA,5,5,NA,NA,5,NA,NA,5,NA,NA
Census Tract 1001,3,5,NA,28.375,5,NA,8,8,NA,NA,NA,8,5,3,6,2,NA,8,NA,8,NA,8,NA,8,8,NA,NA,8,NA,NA,7,1,NA
Census Tract 1002,4,2,3,9.77777777777778,4,8,6,6,NA,NA,3,9,5,4,4,5,1,8,NA,9,NA,9,NA,9,5,1,3,6,NA,3,5,1,3
Census Tract 1003,NA,3,1,33,4,NA,4,3,NA,NA,1,4,4,NA,2,2,1,3,NA,4,NA,4,NA,4,3,NA,1,2,1,1,3,1,NA
Census Tract 1004,5,2,1,14.625,6,3,7,7,NA,NA,1,8,7,1,3,5,1,7,NA,8,NA,8,NA,8,7,NA,1,7,NA,1,7,NA,1
Census Tract 1005,2,5,1,12.75,7,2,7,7,NA,NA,1,8,7,1,3,5,NA,8,NA,8,NA,8,NA,8,7,NA,1,7,NA,1,6,1,1
Census Tract 1006.01,2,1,NA,9.33333333333333,2,NA,3,3,NA,NA,NA,3,3,NA,1,2,NA,3,NA,3,NA,3,NA,3,3,NA,NA,3,NA,NA,3,NA,NA
Census Tract 1006.03,1,NA,NA,29,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 1007,2,NA,NA,9,2,NA,NA,2,NA,NA,NA,2,2,NA,NA,2,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 1008,1,1,1,25,1,3,2,2,NA,NA,1,3,2,1,2,1,NA,3,NA,3,NA,3,NA,3,2,NA,1,1,1,1,2,NA,1
Census Tract 1009,1,3,1,9.2,4,2,4,4,NA,NA,1,5,4,1,3,2,NA,5,NA,5,NA,5,NA,5,3,1,1,4,NA,1,3,1,1
Census Tract 101.03,1,NA,NA,22,1,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 1010.01,6,3,NA,23.6666666666667,6,NA,9,9,NA,NA,NA,9,9,NA,2,7,1,8,NA,9,NA,9,NA,9,8,1,NA,9,NA,NA,7,2,NA
Census Tract 1010.02,9,NA,2,16.4545454545455,5,8,9,9,NA,NA,2,11,8,3,6,5,NA,11,NA,11,NA,11,NA,11,8,1,2,8,1,2,6,3,2
Census Tract 1011.01,4,1,2,20.1428571428571,4,5,5,5,NA,NA,2,7,4,3,2,5,2,5,NA,7,NA,7,NA,7,5,NA,2,5,NA,2,5,NA,2
Census Tract 1011.02,4,5,2,17.2727272727273,8,5,9,9,NA,NA,2,11,9,2,4,7,1,10,NA,11,NA,11,NA,11,7,2,2,9,NA,2,6,3,2
Census Tract 102.04,1,NA,NA,140,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 103,2,NA,NA,95.5,2,NA,2,1,1,NA,NA,2,2,NA,1,1,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 104.04,NA,NA,1,40,NA,2,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1
Census Tract 104.05,NA,NA,1,50,NA,2,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1
Census Tract 106,2,NA,1,69,1,3,2,2,NA,NA,1,3,2,1,1,2,NA,3,NA,3,NA,3,NA,3,2,NA,1,2,NA,1,2,NA,1
Census Tract 107.02,2,NA,NA,49.5,1,NA,2,1,1,NA,NA,2,2,NA,NA,2,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 1101.03,3,3,2,26.75,5,5,6,5,1,NA,2,8,6,2,5,3,NA,8,NA,8,NA,8,NA,8,5,1,2,6,NA,2,5,1,2
Census Tract 1102.01,2,1,NA,8.33333333333333,3,NA,3,3,NA,NA,NA,3,3,NA,3,NA,NA,3,NA,3,NA,3,NA,3,3,NA,NA,3,NA,NA,3,NA,NA
Census Tract 1103.01,3,3,2,7.75,5,5,6,6,NA,NA,2,8,5,3,3,5,NA,8,NA,8,NA,8,NA,8,6,NA,2,6,NA,2,5,1,2
Census Tract 1104.01,7,6,1,14.4285714285714,10,5,13,13,NA,NA,1,14,13,1,11,3,1,13,NA,14,NA,14,NA,14,12,1,1,13,NA,1,11,2,1
Census Tract 1104.03,5,4,1,10.8,6,5,9,8,1,NA,1,10,9,1,6,4,NA,10,NA,10,NA,10,NA,10,6,3,1,7,1,2,6,3,1
Census Tract 1105.01,3,NA,2,10.4,3,4,3,2,1,NA,2,5,3,2,1,4,NA,5,NA,5,NA,5,NA,5,3,NA,2,3,NA,2,3,NA,2
Census Tract 1105.02,6,1,NA,31.7142857142857,6,2,6,6,1,NA,NA,7,7,NA,6,1,2,5,NA,7,NA,7,NA,7,6,1,NA,7,NA,NA,5,2,NA
Census Tract 1106.01,3,NA,NA,55.6666666666667,3,NA,3,3,NA,NA,NA,3,3,NA,3,NA,NA,3,NA,3,NA,3,NA,3,2,1,NA,3,NA,NA,2,1,NA
Census Tract 1106.07,5,5,1,18.8181818181818,9,3,10,9,1,NA,1,11,10,1,3,8,NA,11,NA,11,NA,11,NA,11,10,NA,1,10,NA,1,8,2,1
Census Tract 1201.03,1,1,NA,53,2,NA,2,2,NA,NA,NA,2,2,NA,2,NA,NA,2,NA,2,NA,2,1,1,2,NA,NA,1,1,NA,2,NA,NA
Census Tract 1201.04,NA,1,1,75.5,1,2,1,1,NA,NA,1,2,1,1,1,1,1,1,NA,2,NA,2,NA,2,1,NA,1,1,NA,1,1,NA,1
Census Tract 1202.01,3,NA,2,21.6,2,5,3,2,NA,1,2,5,1,4,2,3,NA,5,NA,5,NA,5,NA,5,3,NA,2,3,NA,2,3,NA,2
Census Tract 1203.01,5,7,2,17,9,7,12,12,NA,NA,2,14,11,3,11,3,NA,14,NA,14,NA,14,NA,14,11,1,2,12,NA,2,10,2,2
Census Tract 1204,4,1,NA,29.4,3,NA,5,5,NA,NA,NA,5,5,NA,1,4,NA,5,NA,5,NA,5,NA,5,5,NA,NA,5,NA,NA,5,NA,NA
Census Tract 1205,4,NA,1,13.2,3,3,4,4,NA,NA,1,5,3,2,3,2,NA,5,NA,5,NA,5,NA,5,4,NA,1,4,NA,1,4,NA,1
Census Tract 1206,1,NA,NA,10,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 1207,1,1,1,22.6666666666667,2,2,2,2,NA,NA,1,3,2,1,2,1,NA,3,NA,3,NA,3,NA,3,2,NA,1,2,NA,1,2,NA,1
Census Tract 1301,4,NA,1,8.4,2,4,4,4,NA,NA,1,5,2,3,NA,5,1,4,NA,5,NA,5,NA,5,4,NA,1,4,NA,1,3,1,1
Census Tract 1302,1,2,4,22,3,8,3,2,1,NA,4,7,3,4,NA,7,NA,7,NA,7,NA,7,NA,7,3,NA,4,2,1,4,3,NA,4
Census Tract 1303,6,1,3,40.2,5,9,6,5,2,NA,3,10,7,3,3,7,1,9,NA,10,NA,10,NA,10,7,NA,3,6,1,3,5,2,3
Census Tract 1304.02,5,NA,1,45.1666666666667,5,3,4,4,1,NA,1,6,5,1,2,4,NA,6,1,5,NA,6,NA,6,5,NA,1,5,NA,1,5,NA,1
Census Tract 1304.04,1,NA,NA,6,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 1304.06,3,NA,NA,40.6666666666667,1,NA,3,2,NA,1,NA,3,3,NA,1,2,NA,3,NA,3,NA,3,NA,3,3,NA,NA,3,NA,NA,2,1,NA
Census Tract 1401.02,5,3,1,9.55555555555556,7,3,8,8,NA,NA,1,9,8,1,5,4,NA,9,NA,9,NA,9,NA,9,8,NA,1,7,1,1,6,2,1
Census Tract 1401.05,6,3,2,9.81818181818182,9,4,9,9,NA,NA,2,11,9,2,9,2,1,10,NA,11,NA,11,NA,11,8,1,2,9,NA,2,8,1,2
Census Tract 1401.06,NA,1,NA,26,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA
Census Tract 1401.07,1,5,3,12.4444444444444,6,6,6,6,NA,NA,3,9,6,3,6,3,NA,9,NA,9,NA,9,NA,9,6,NA,3,6,NA,3,6,NA,3
Census Tract 1402.01,NA,1,1,6,1,2,1,1,NA,NA,1,2,1,1,NA,2,NA,2,NA,2,NA,2,NA,2,1,NA,1,1,NA,1,1,NA,1
Census Tract 1402.02,5,4,2,17.4545454545455,7,6,9,9,NA,NA,2,11,9,2,6,5,NA,11,NA,11,NA,11,NA,11,9,NA,2,9,NA,2,8,1,2
Census Tract 1403,8,10,NA,17.6111111111111,15,NA,18,18,NA,NA,NA,18,18,NA,13,5,1,17,NA,18,NA,18,NA,18,16,2,NA,17,1,NA,16,2,NA
Census Tract 1404,9,9,NA,8.61111111111111,13,NA,18,17,1,NA,NA,18,16,2,11,7,1,17,NA,18,NA,18,NA,18,17,1,NA,18,NA,NA,17,1,NA
Census Tract 2.01,1,2,1,24.75,2,3,3,3,NA,NA,1,4,3,1,1,3,NA,4,NA,4,NA,4,1,3,3,NA,1,3,NA,1,2,1,1
Census Tract 2.02,1,1,1,7,1,3,2,2,NA,NA,1,3,2,1,2,1,NA,3,NA,3,NA,3,NA,3,2,NA,1,2,NA,1,2,NA,1
Census Tract 202,1,NA,NA,91,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 203.01,2,NA,NA,50.5,2,NA,2,2,NA,NA,NA,2,2,NA,1,1,NA,2,NA,2,NA,2,NA,2,1,1,NA,2,NA,NA,1,1,NA
Census Tract 203.03,2,NA,NA,42,2,NA,2,2,NA,NA,NA,2,2,NA,2,NA,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 3.01,2,1,NA,55.3333333333333,3,NA,3,3,NA,NA,NA,3,3,NA,1,2,NA,3,NA,3,NA,3,1,2,1,2,NA,3,NA,NA,1,2,NA
Census Tract 3.02,1,NA,NA,6,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 303,6,NA,NA,55.5,2,NA,6,6,NA,NA,NA,6,5,1,4,2,2,4,1,5,1,5,2,4,4,2,NA,6,NA,NA,5,1,NA
Census Tract 304,NA,2,NA,46,2,NA,NA,NA,2,NA,NA,2,2,NA,NA,2,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 3397,1,NA,NA,10,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 3515,NA,1,NA,20,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 4.01,2,NA,NA,8,2,NA,NA,2,NA,NA,NA,2,2,NA,1,1,1,1,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 4.02,1,1,NA,27.5,2,NA,1,NA,2,NA,NA,2,2,NA,1,1,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 401,1,NA,NA,113,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,1,NA,NA
Census Tract 402,1,2,2,36.6,2,5,3,3,NA,NA,2,5,3,2,3,2,1,4,NA,5,NA,5,1,4,3,NA,2,3,NA,2,1,2,2
Census Tract 403,NA,1,NA,6,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 404.01,1,1,NA,46,2,NA,1,1,1,NA,NA,2,2,NA,2,NA,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 406,1,NA,NA,61,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 408.01,4,NA,NA,29.75,3,NA,4,4,NA,NA,NA,4,3,1,2,2,NA,4,NA,4,NA,4,NA,4,4,NA,NA,4,NA,NA,3,1,NA
Census Tract 5.03,1,NA,NA,96,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 5.04,1,NA,NA,6,NA,2,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,1
Census Tract 501.01,1,4,2,7.42857142857143,5,4,5,5,NA,NA,2,7,5,2,5,2,NA,7,NA,7,NA,7,NA,7,5,NA,2,5,NA,2,2,3,2
Census Tract 502,4,1,1,42.1666666666667,3,5,4,4,1,NA,1,6,4,2,5,1,NA,6,1,5,NA,6,NA,6,5,NA,1,5,NA,1,4,1,1
Census Tract 503,2,NA,NA,107.5,1,NA,2,1,NA,1,NA,2,2,NA,2,NA,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 504,NA,1,NA,10,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA
Census Tract 505,NA,4,NA,13.5,3,2,3,4,NA,NA,NA,4,3,1,4,NA,NA,4,NA,4,NA,4,NA,4,4,NA,NA,4,NA,NA,3,1,NA
Census Tract 506,1,NA,NA,39,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 507,6,3,NA,23,6,NA,9,9,NA,NA,NA,9,7,2,8,1,NA,9,NA,9,NA,9,NA,9,7,2,NA,9,NA,NA,8,1,NA
Census Tract 509.01,5,4,2,13.2727272727273,5,8,9,9,NA,NA,2,11,8,3,9,2,1,10,1,10,NA,11,NA,11,8,1,2,9,NA,2,6,3,2
Census Tract 510,2,1,NA,15,2,NA,3,3,NA,NA,NA,3,3,NA,2,1,NA,3,1,2,NA,3,NA,3,1,2,NA,3,NA,NA,2,1,NA
Census Tract 511.01,3,4,1,67.25,6,4,6,6,1,NA,1,8,7,1,7,1,NA,8,NA,8,NA,8,NA,8,6,1,1,6,1,1,6,1,1
Census Tract 512,1,2,NA,25.3333333333333,3,NA,3,3,NA,NA,NA,3,3,NA,3,NA,NA,3,NA,3,NA,3,NA,3,3,NA,NA,3,NA,NA,2,1,NA
Census Tract 6.01,1,NA,NA,76,NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,1,NA,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 6.02,2,1,1,31.75,2,3,3,3,NA,NA,1,4,3,1,2,2,NA,4,1,3,2,2,NA,4,3,NA,1,3,NA,1,3,NA,1
Census Tract 603.01,NA,1,NA,52,NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 605.01,1,NA,1,35.5,NA,3,1,1,NA,NA,1,2,1,1,1,1,NA,2,NA,2,1,1,NA,2,1,NA,1,1,NA,1,1,NA,1
Census Tract 606,2,NA,2,61.75,NA,6,2,2,NA,NA,2,4,1,3,1,3,NA,4,NA,4,NA,4,NA,4,2,NA,2,2,NA,2,2,NA,2
Census Tract 607,3,5,NA,29.875,7,2,7,6,2,NA,NA,8,8,NA,7,1,NA,8,NA,8,2,6,1,7,8,NA,NA,8,NA,NA,8,NA,NA
Census Tract 608,1,1,NA,39.5,2,NA,2,2,NA,NA,NA,2,2,NA,NA,2,NA,2,NA,2,NA,2,1,1,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 610,1,NA,NA,49,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 611.01,1,NA,2,6,1,4,1,1,NA,NA,2,3,1,2,1,2,NA,3,NA,3,NA,3,NA,3,1,NA,2,1,NA,2,1,NA,2
Census Tract 612,NA,NA,1,75,NA,2,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1
Census Tract 7.04,NA,NA,1,39,NA,2,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1
Census Tract 701.01,5,1,NA,41.6666666666667,3,NA,6,6,NA,NA,NA,6,6,NA,1,5,1,5,NA,6,1,5,2,4,3,3,NA,6,NA,NA,4,2,NA
Census Tract 702,8,4,3,65.3333333333333,7,10,13,11,NA,1,3,15,11,4,1,14,NA,15,NA,15,10,5,7,8,11,1,3,12,NA,3,13,NA,2
Census Tract 703,NA,2,2,71.25,2,4,2,2,NA,NA,2,4,2,2,1,3,NA,4,1,3,1,3,1,3,2,NA,2,2,NA,2,2,NA,2
Census Tract 704.02,5,2,NA,42.4285714285714,5,NA,7,7,NA,NA,NA,7,7,NA,4,3,1,6,1,6,1,6,3,4,6,1,NA,7,NA,NA,5,2,NA
Census Tract 705,6,NA,2,22,2,8,6,6,NA,NA,2,8,3,5,2,6,NA,8,NA,8,1,7,3,5,6,NA,2,6,NA,2,6,NA,2
Census Tract 707,NA,NA,3,12.6666666666667,NA,6,NA,NA,NA,NA,3,3,NA,3,NA,3,NA,3,NA,3,NA,3,NA,3,NA,NA,3,NA,NA,3,NA,NA,3
Census Tract 709,1,1,NA,66,2,NA,2,2,NA,NA,NA,2,2,NA,2,NA,1,1,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 711.01,1,1,NA,7,2,NA,2,2,NA,NA,NA,2,2,NA,1,1,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 712.01,2,2,2,59.1666666666667,2,6,4,4,NA,NA,2,6,4,2,4,2,NA,6,NA,6,1,5,1,5,4,NA,2,3,1,2,4,NA,2
Census Tract 8.02,2,1,1,50.25,1,4,3,3,NA,NA,1,4,3,1,2,2,1,3,2,2,2,2,NA,4,2,1,1,3,NA,1,2,1,1
Census Tract 8.03,2,NA,NA,57.5,1,NA,2,2,NA,NA,NA,2,2,NA,NA,2,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 801,1,1,NA,32.5,1,NA,2,2,NA,NA,NA,2,2,NA,2,NA,NA,2,NA,2,NA,2,NA,2,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 803,2,NA,1,44,NA,4,2,1,NA,1,1,3,2,1,2,1,NA,3,1,2,NA,3,NA,3,2,NA,1,2,NA,1,2,NA,1
Census Tract 804.01,3,NA,NA,43,3,NA,3,3,NA,NA,NA,3,3,NA,2,1,NA,3,NA,3,NA,3,NA,3,2,1,NA,2,1,NA,2,1,NA
Census Tract 805,2,3,NA,57.8,3,NA,5,5,NA,NA,NA,5,4,1,4,1,1,4,1,4,NA,5,NA,5,5,NA,NA,5,NA,NA,4,1,NA
Census Tract 806.01,NA,1,NA,34,1,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA
Census Tract 808.01,1,1,2,44,2,4,2,2,NA,NA,2,4,1,3,2,2,NA,4,NA,4,1,3,NA,4,NA,2,2,2,NA,2,1,1,2
Census Tract 809,NA,1,2,15,1,4,1,1,NA,NA,2,3,1,2,1,2,NA,3,NA,3,NA,3,NA,3,1,NA,2,1,NA,2,1,NA,2
Census Tract 810.01,4,NA,NA,27,2,NA,4,4,NA,NA,NA,4,4,NA,1,3,NA,4,NA,4,1,3,1,3,4,NA,NA,4,NA,NA,3,1,NA
Census Tract 811,1,1,NA,29,1,NA,2,2,NA,NA,NA,2,2,NA,2,NA,NA,2,NA,2,1,1,1,1,2,NA,NA,2,NA,NA,2,NA,NA
Census Tract 812,6,3,NA,40.7777777777778,6,NA,9,9,NA,NA,NA,9,9,NA,8,1,1,8,1,8,NA,9,NA,9,9,NA,NA,8,1,NA,8,1,NA
Census Tract 813,8,4,4,28,12,8,12,11,1,NA,4,16,9,7,11,5,1,15,1,15,NA,16,NA,16,12,NA,4,12,NA,4,10,2,4
Census Tract 814,1,6,NA,43.5714285714286,5,NA,7,6,1,NA,NA,7,7,NA,6,1,2,5,NA,7,1,6,1,6,7,NA,NA,7,NA,NA,6,1,NA
Census Tract 815,4,NA,2,18.3333333333333,4,4,4,4,NA,NA,2,6,4,2,4,2,1,5,1,5,NA,6,NA,6,4,NA,2,4,NA,2,4,NA,2
Census Tract 817,2,4,1,21.1428571428571,5,3,6,5,1,NA,1,7,6,1,2,5,1,6,NA,7,NA,7,NA,7,6,NA,1,4,2,1,6,NA,1
Census Tract 818,5,2,NA,14.2857142857143,6,NA,7,7,NA,NA,NA,7,7,NA,4,3,1,6,NA,7,NA,7,NA,7,6,1,NA,6,1,NA,7,NA,NA
Census Tract 819,4,5,1,50.2,7,4,9,9,NA,NA,1,10,8,2,5,5,1,9,NA,10,NA,10,NA,10,9,NA,1,8,1,1,8,1,1
Census Tract 820,4,4,1,20.4444444444444,6,4,8,7,1,NA,1,9,8,1,4,5,1,8,NA,9,NA,9,NA,9,8,NA,1,8,NA,1,7,1,1
Census Tract 821,2,4,1,8.28571428571429,6,2,6,6,NA,NA,1,7,6,1,4,3,NA,7,NA,7,NA,7,NA,7,5,1,1,5,1,1,4,2,1
Census Tract 901,4,4,NA,8,6,NA,8,8,NA,NA,NA,8,8,NA,4,4,NA,8,1,7,NA,8,NA,8,7,1,NA,8,NA,NA,6,2,NA
Census Tract 902,4,3,1,20.75,6,3,7,7,NA,NA,1,8,6,2,5,3,1,7,1,7,NA,8,NA,8,7,NA,1,7,NA,1,5,2,1
Census Tract 903,NA,6,1,14.8571428571429,6,3,5,5,1,NA,1,7,5,2,4,3,NA,7,NA,7,NA,7,NA,7,6,NA,1,6,NA,1,6,NA,1
Census Tract 904,2,5,1,10.75,6,3,7,6,1,NA,1,8,6,2,6,2,NA,8,NA,8,NA,8,NA,8,7,NA,1,7,NA,1,5,2,1
Census Tract 906,2,2,NA,35.75,4,NA,4,3,1,NA,NA,4,4,NA,2,2,NA,4,1,3,NA,4,NA,4,3,1,NA,4,NA,NA,4,NA,NA
Census Tract 907,1,NA,1,15,1,2,1,1,NA,NA,1,2,1,1,NA,2,NA,2,NA,2,NA,2,NA,2,1,NA,1,1,NA,1,1,NA,1
Census Tract 909.01,1,NA,NA,38,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 910.01,2,1,NA,52.6666666666667,3,NA,3,3,NA,NA,NA,3,3,NA,3,NA,NA,3,2,1,NA,3,NA,3,3,NA,NA,3,NA,NA,3,NA,NA
Census Tract 912,3,1,NA,52.5,4,NA,4,4,NA,NA,NA,4,4,NA,2,2,1,3,1,3,NA,4,1,3,3,1,NA,4,NA,NA,4,NA,NA
Census Tract 913,NA,3,NA,9.33333333333333,3,NA,3,3,NA,NA,NA,3,3,NA,2,1,NA,3,NA,3,NA,3,NA,3,3,NA,NA,3,NA,NA,3,NA,NA
Census Tract 914,7,5,1,8,9,5,12,12,NA,NA,1,13,12,1,11,2,NA,13,2,11,NA,13,NA,13,12,NA,1,12,NA,1,9,3,1
Census Tract 915,5,NA,NA,7.2,2,NA,5,5,NA,NA,NA,5,4,1,3,2,NA,5,NA,5,NA,5,NA,5,5,NA,NA,5,NA,NA,4,1,NA
Census Tract 916,2,1,NA,9.33333333333333,2,NA,3,3,NA,NA,NA,3,2,1,3,NA,NA,3,NA,3,NA,3,NA,3,3,NA,NA,3,NA,NA,1,2,NA
Census Tract 917,2,1,1,7.5,1,4,3,3,NA,NA,1,4,3,1,2,2,NA,4,1,3,NA,4,NA,4,3,NA,1,3,NA,1,3,NA,1
Census Tract 918,6,9,2,38.5882352941176,12,7,15,15,NA,NA,2,17,14,3,10,7,1,16,2,15,NA,17,NA,17,12,3,2,14,1,2,10,5,2
Census Tract 919,3,4,NA,7.71428571428571,5,NA,7,7,NA,NA,NA,7,7,NA,3,4,NA,7,NA,7,NA,7,NA,7,5,2,NA,6,1,NA,7,NA,NA
Census Tract 920,1,4,NA,48,4,NA,5,3,1,1,NA,5,5,NA,3,2,NA,5,NA,5,NA,5,NA,5,4,1,NA,5,NA,NA,4,1,NA
Census Tract 921.01,3,4,2,12.7777777777778,7,5,6,7,NA,NA,2,9,7,2,5,4,NA,9,NA,9,NA,9,NA,9,7,NA,2,6,1,2,6,1,2
Census Tract 922,NA,2,2,13.25,2,4,2,2,NA,NA,2,4,1,3,1,3,NA,4,NA,4,NA,4,NA,4,1,1,2,2,NA,2,2,NA,2
Census Tract 923,6,1,3,17,6,7,7,7,NA,NA,3,10,7,3,4,6,NA,10,NA,10,NA,10,NA,10,7,NA,3,7,NA,3,7,NA,3
Census Tract 924,5,10,4,18.1052631578947,13,10,15,15,NA,NA,4,19,15,4,9,10,1,18,1,18,NA,19,NA,19,15,NA,4,15,NA,4,13,2,4
Census Tract 9811,NA,2,1,44.6666666666667,2,2,2,1,1,NA,1,3,2,1,2,1,NA,3,NA,3,NA,3,NA,3,2,NA,1,2,NA,1,2,NA,1
Census Tract 9812.01,1,NA,NA,37,NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
Census Tract 9817,1,NA,NA,108,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA
